u g r i z y J H K radio-5.5GHz radio-1.25GHz radio-3GHz radio-6GHz X-ray-1keV X-ray-5keV sample_times
156.75383822524014 166.96109680204938 106.77424435104214 93.2127258185071 75.24418090431385 63.222317904593915 63.38715104162215 59.70575890322238 57.33011677262666 inf inf inf inf inf inf 160.0
157.62042781005275 167.92710992898424 107.33901932566799 93.69817988024454 75.61157759557081 63.509577135087795 63.68137597279 59.97817823874975 57.58741203565718 inf inf inf inf inf inf 161.0
158.48701739486535 168.8931230559191 107.90379430029384 94.18363394198198 75.97897428682778 63.796836365581676 63.97560090395785 60.25059757427711 57.8447072986877 inf inf inf inf inf inf 162.0
159.35360697967792 169.85913618285394 108.46856927491969 94.66908800371942 76.34637097808474 64.08409559607557 64.2698258351257 60.523016909804475 58.10200256171823 inf inf inf inf inf inf 163.0
160.2201965644905 170.82514930978874 109.03334424954552 95.15454206545687 76.7137676693417 64.37135482656944 64.56405076629355 60.79543624533184 58.35929782474875 inf inf inf inf inf inf 164.0
161.08678614930312 171.7911624367236 109.59811922417137 95.63999612719432 77.08116436059866 64.65861405706332 64.85827569746141 61.0678555808592 58.61659308777927 inf inf inf inf inf inf 165.0
161.9533757341157 172.75717556365845 110.16289419879722 96.12545018893177 77.44856105185562 64.9458732875572 65.15250062862926 61.34027491638657 58.87388835080979 inf inf inf inf inf inf 166.0
162.81996531892833 173.7231886905933 110.72766917342307 96.61090425066921 77.81595774311259 65.2331325180511 65.4467255597971 61.612694251913936 59.131183613840314 inf inf inf inf inf inf 167.0
163.6865549037409 174.68920181752816 111.29244414804892 97.09635831240665 78.18335443436955 65.52039174854497 65.74095049096496 61.885113587441296 59.388478876870835 inf inf inf inf inf inf 168.0
164.55314448855347 175.655214944463 111.85721912267476 97.5818123741441 78.55075112562652 65.80765097903885 66.0351754221328 62.15753292296866 59.645774139901356 inf inf inf inf inf inf 169.0
165.4197340733661 176.62122807139787 112.42199409730061 98.06726643588155 78.91814781688348 66.09491020953274 66.32940035330066 62.42995225849603 59.90306940293188 inf inf inf inf inf inf 170.0
166.28632365817867 177.58724119833266 112.98676907192645 98.55272049761898 79.28554450814043 66.38216944002662 66.62362528446849 62.70237159402338 60.16036466596239 inf inf inf inf inf inf 171.0
167.15291324299125 178.55325432526752 113.5515440465523 99.03817455935642 79.65294119939739 66.66942867052049 66.91785021563635 62.97479092955075 60.41765992899292 inf inf inf inf inf inf 172.0
168.01950282780382 179.51926745220237 114.11631902117814 99.52362862109388 80.02033789065436 66.95668790101438 67.21207514680421 63.24721026507811 60.67495519202344 inf inf inf inf inf inf 173.0
168.8860924126164 180.48528057913722 114.68109399580398 100.00908268283132 80.38773458191132 67.24394713150826 67.50630007797204 63.51962960060548 60.93225045505396 inf inf inf inf inf inf 174.0
169.75268199742902 181.45129370607202 115.24586897042983 100.49453674456876 80.75513127316829 67.53120636200214 67.8005250091399 63.79204893613284 61.18954571808448 inf inf inf inf inf inf 175.0
170.6192715822416 182.41730683300688 115.81064394505567 100.9799908063062 81.12252796442525 67.81846559249603 68.09474994030776 64.0644682716602 61.446840981115 inf inf inf inf inf inf 176.0
171.48586116705417 183.38331995994173 116.37541891968152 101.46544486804365 81.48992465568222 68.10572482298991 68.3889748714756 64.33688760718758 61.70413624414552 inf inf inf inf inf inf 177.0
172.3524507518668 184.34933308687658 116.94019389430737 101.9508989297811 81.85732134693917 68.39298405348379 68.68319980264346 64.60930694271494 61.961431507176044 inf inf inf inf inf inf 178.0
173.21904033667937 185.31534621381144 117.50496886893322 102.43635299151855 82.22471803819614 68.68024328397767 68.9774247338113 64.8817262782423 62.218726770206565 inf inf inf inf inf inf 179.0
174.08562992149194 186.2813593407463 118.06974384355907 102.92180705325599 82.5921147294531 68.96750251447156 69.27164966497915 65.15414561376966 62.476022033237086 inf inf inf inf inf inf 180.0
174.95221950630457 187.24737246768115 118.63451881818492 103.40726111499343 82.95951142071007 69.25476174496544 69.56587459614701 65.42656494929703 62.733317296267614 inf inf inf inf inf inf 181.0
175.81880909111715 188.21338559461594 119.19929379281076 103.89271517673089 83.32690811196703 69.54202097545931 69.86009952731486 65.69898428482439 62.990612559298135 inf inf inf inf inf inf 182.0
176.68539867592972 189.1793987215508 119.76406876743661 104.37816923846833 83.694304803224 69.82928020595321 70.1543244584827 65.97140362035177 63.247907822328656 inf inf inf inf inf inf 183.0
177.55198826074235 190.14541184848565 120.32884374206246 104.86362330020577 84.06170149448096 70.11653943644708 70.44854938965057 66.24382295587912 63.50520308535918 inf inf inf inf inf inf 184.0
178.41857784555492 191.1114249754205 120.89361871668831 105.34907736194322 84.42909818573791 70.40379866694096 70.74277432081841 66.51624229140648 63.7624983483897 inf inf inf inf inf inf 185.0
179.2851674303675 192.07743810235536 121.45839369131414 105.83453142368066 84.79649487699488 70.69105789743486 71.03699925198626 66.78866162693384 64.01979361142023 inf inf inf inf inf inf 186.0
180.15175701518012 193.0434512292902 122.02316866593999 106.31998548541812 85.16389156825184 70.97831712792873 71.33122418315412 67.06108096246122 64.27708887445074 inf inf inf inf inf inf 187.0
181.01834659999264 194.009464356225 122.58794364056583 106.80543954715554 85.5312882595088 71.2655763584226 71.62544911432195 67.33350029798856 64.53438413748125 inf inf inf inf inf inf 188.0
181.88493618480527 194.97547748315986 123.15271861519167 107.29089360889299 85.89868495076577 71.55283558891648 71.91967404548981 67.60591963351594 64.79167940051178 inf inf inf inf inf inf 189.0
182.75152576961784 195.94149061009472 123.71749358981752 107.77634767063043 86.26608164202273 71.84009481941037 72.21389897665766 67.87833896904331 65.04897466354231 inf inf inf inf inf inf 190.0
183.61811535443042 196.90750373702957 124.28226856444337 108.26180173236789 86.63347833327968 72.12735404990426 72.5081239078255 68.15075830457067 65.30626992657282 inf inf inf inf inf inf 191.0
184.48470493924304 197.87351686396437 124.84704353906922 108.74725579410533 87.00087502453665 72.41461328039813 72.80234883899337 68.42317764009803 65.56356518960334 inf inf inf inf inf inf 192.0
185.35129452405562 198.83952999089922 125.41181851369507 109.23270985584277 87.36827171579361 72.70187251089202 73.09657377016121 68.69559697562539 65.82086045263387 inf inf inf inf inf inf 193.0
186.2178841088682 199.80554311783408 125.97659348832092 109.71816391758021 87.73566840705058 72.9891317413859 73.39079870132906 68.96801631115275 66.0781557156644 inf inf inf inf inf inf 194.0
187.08447369368082 200.77155624476893 126.54136846294676 110.20361797931767 88.10306509830755 73.27639097187978 73.68502363249692 69.24043564668013 66.33545097869491 inf inf inf inf inf inf 195.0
187.9510632784934 201.73756937170378 127.1061434375726 110.68907204105511 88.47046178956451 73.56365020237367 73.97924856366477 69.51285498220749 66.59274624172542 inf inf inf inf inf inf 196.0
188.81765286330597 202.70358249863864 127.67091841219845 111.17452610279256 88.83785848082147 73.85090943286755 74.27347349483261 69.78527431773486 66.85004150475595 inf inf inf inf inf inf 197.0
189.68424244811854 203.6695956255735 128.2356933868243 111.65998016453 89.20525517207844 74.13816866336143 74.56769842600048 70.05769365326222 67.10733676778648 inf inf inf inf inf inf 198.0
190.55083203293117 204.63560875250835 128.80046836145016 112.14543422626744 89.5726518633354 74.42542789385531 74.86192335716831 70.33011298878958 67.364632030817 inf inf inf inf inf inf 199.0
191.41742161774374 205.60162187944314 129.365243336076 112.6308882880049 89.94004855459237 74.7126871243492 75.15614828833617 70.60253232431694 67.62192729384752 inf inf inf inf inf inf 200.0
192.28401120255631 206.567635006378 129.93001831070183 113.11634234974234 90.30744524584932 74.99994635484308 75.45037321950403 70.87495165984431 67.87922255687803 inf inf inf inf inf inf 201.0
193.15060078736894 207.53364813331285 130.4947932853277 113.60179641147978 90.6748419371063 75.28720558533696 75.74459815067186 71.14737099537167 68.13651781990856 inf inf inf inf inf inf 202.0
194.01719037218152 208.4996612602477 131.05956825995355 114.08725047321722 91.04223862836325 75.57446481583085 76.03882308183972 71.41979033089905 68.39381308293909 inf inf inf inf inf inf 203.0
194.8837799569941 209.46567438718256 131.62434323457938 114.57270453495468 91.40963531962022 75.86172404632472 76.33304801300757 71.69220966642641 68.6511083459696 inf inf inf inf inf inf 204.0
195.75036954180672 210.4316875141174 132.18911820920522 115.05815859669212 91.77703201087718 76.1489832768186 76.62727294417542 71.96462900195377 68.90840360900012 inf inf inf inf inf inf 205.0
196.6169591266193 211.3977006410522 132.75389318383105 115.54361265842955 92.14442870213414 76.43624250731249 76.92149787534326 72.23704833748113 69.16569887203065 inf inf inf inf inf inf 206.0
197.48354871143187 212.36371376798706 133.3186681584569 116.029066720167 92.51182539339109 76.72350173780637 77.21572280651111 72.50946767300849 69.42299413506117 inf inf inf inf inf inf 207.0
198.35013829624444 213.32972689492192 133.88344313308275 116.51452078190444 92.87922208464806 77.01076096830025 77.50994773767897 72.78188700853585 69.68028939809169 inf inf inf inf inf inf 208.0
199.216727881057 214.29574002185677 134.4482181077086 116.9999748436419 93.24661877590502 77.29802019879412 77.80417266884682 73.05430634406322 69.9375846611222 inf inf inf inf inf inf 209.0
200.08331746586964 215.26175314879157 135.01299308233445 117.48542890537934 93.61401546716199 77.58527942928802 78.09839760001466 73.3267256795906 70.19487992415273 inf inf inf inf inf inf 210.0
200.9499070506822 216.22776627572642 135.57776805696028 117.97088296711678 93.98141215841895 77.8725386597819 78.39262253118252 73.59914501511795 70.45217518718326 inf inf inf inf inf inf 211.0
201.8164966354948 217.19377940266128 136.14254303158614 118.45633702885422 94.34880884967592 78.15979789027577 78.68684746235037 73.87156435064531 70.70947045021377 inf inf inf inf inf inf 212.0
202.68308622030742 218.15979252959613 136.707318006212 118.94179109059168 94.71620554093288 78.44705712076966 78.98107239351822 74.14398368617267 70.96676571324429 inf inf inf inf inf inf 213.0
203.54967580512 219.12580565653099 137.27209298083784 119.42724515232912 95.08360223218983 78.73431635126354 79.27529732468608 74.41640302170003 71.22406097627481 inf inf inf inf inf inf 214.0
204.41626538993256 220.09181878346584 137.83686795546367 119.91269921406656 95.4509989234468 79.02157558175742 79.56952225585393 74.68882235722741 71.48135623930534 inf inf inf inf inf inf 215.0
205.2828549747452 221.0578319104007 138.40164293008954 120.398153275804 95.81839561470376 79.3088348122513 79.86374718702177 74.96124169275478 71.73865150233587 inf inf inf inf inf inf 216.0
206.14944455955776 222.0238450373355 138.9664179047154 120.88360733754145 96.18579230596073 79.5960940427452 80.15797211818963 75.23366102828214 71.99594676536638 inf inf inf inf inf inf 217.0
207.01603414437034 222.98985816427034 139.53119287934123 121.3690613992789 96.55318899721769 79.88335327323907 80.45219704935748 75.5060803638095 72.2532420283969 inf inf inf inf inf inf 218.0
207.88262372918297 223.9558712912052 140.09596785396707 121.85451546101635 96.92058568847466 80.17061250373295 80.74642198052533 75.77849969933686 72.51053729142743 inf inf inf inf inf inf 219.0
208.74921331399554 224.92188441814005 140.6607428285929 122.33996952275379 97.28798237973162 80.45787173422684 81.04064691169319 76.05091903486422 72.76783255445795 inf inf inf inf inf inf 220.0
209.6158028988081 225.8878975450749 141.22551780321876 122.82542358449123 97.65537907098859 80.74513096472072 81.33487184286103 76.3233383703916 73.02512781748847 inf inf inf inf inf inf 221.0
210.48239248362074 226.85391067200976 141.79029277784463 123.31087764622869 98.02277576224554 81.0323901952146 81.62909677402888 76.59575770591896 73.28242308051898 inf inf inf inf inf inf 222.0
211.34898206843332 227.81992379894461 142.35506775247046 123.79633170796613 98.39017245350252 81.31964942570849 81.92332170519674 76.86817704144633 73.53971834354951 inf inf inf inf inf inf 223.0
212.2155716532459 228.7859369258794 142.9198427270963 124.28178576970356 98.75756914475946 81.60690865620236 82.21754663636457 77.14059637697369 73.79701360658004 inf inf inf inf inf inf 224.0
213.08216123805846 229.75195005281427 143.48461770172213 124.767239831441 99.12496583601643 81.89416788669624 82.51177156753243 77.41301571250105 74.05430886961055 inf inf inf inf inf inf 225.0
213.94875082287103 230.71796317974912 144.049392676348 125.25269389317846 99.49236252727339 82.18142711719013 82.80599649870028 77.68543504802841 74.31160413264107 inf inf inf inf inf inf 226.0
214.81534040768366 231.68397630668397 144.61416765097385 125.7381479549159 99.85975921853036 82.46868634768401 83.10022142986813 77.95785438355577 74.5688993956716 inf inf inf inf inf inf 227.0
215.68192999249624 232.64998943361877 145.1789426255997 126.22360201665335 100.22715590978731 82.75594557817789 83.39444636103599 78.23027371908313 74.82619465870212 inf inf inf inf inf inf 228.0
216.5485195773088 233.61600256055362 145.74371760022552 126.70905607839079 100.59455260104428 83.04320480867177 83.68867129220382 78.5026930546105 75.08348992173264 inf inf inf inf inf inf 229.0
217.41510916212144 234.58201568748848 146.30849257485136 127.19451014012823 100.96194929230124 83.33046403916566 83.98289622337168 78.77511239013788 75.34078518476315 inf inf inf inf inf inf 230.0
218.281698746934 235.54802881442333 146.87326754947722 127.67996420186569 101.3293459835582 83.61772326965954 84.27712115453954 79.04753172566524 75.59808044779368 inf inf inf inf inf inf 231.0
219.14828833174658 236.5140419413582 147.43804252410308 128.16541826360313 101.69674267481517 83.90498250015341 84.57134608570738 79.3199510611926 75.8553757108242 inf inf inf inf inf inf 232.0
220.01487791655916 237.48005506829304 148.00281749872892 128.65087232534057 102.06413936607213 84.19224173064731 84.86557101687524 79.59237039671996 76.11267097385473 inf inf inf inf inf inf 233.0
220.8814675013718 238.4460681952279 148.56759247335475 129.13632638707801 102.4315360573291 84.47950096114118 85.15979594804308 79.86478973224732 76.36996623688525 inf inf inf inf inf inf 234.0
